Amasis_II	Amasis II or Ahmose II was a pharaoh of the Twenty-sixth dynasty of Egypt, the successor of Apries at Sais.
Barnard_College	Barnard College is a private women's liberal arts college in New York City.
Drew_Barrymore	Drew Blythe Barrymore is an American actress, author, director, model and producer.
Connecticut	Connecticut is the southernmost state in the New England region of the northeastern United States.
Bayezid_II	Bayezid II or Sultân Bayezid-î Velî was the eldest son and successor of Mehmed II, ruling as Sultan of the Ottoman Empire from 1481 to 1512.
Columbanus	Columbanus, also known as St. Columban, was an Irish missionary notable for founding a number of monasteries from around 590 in the Frankish and Lombard kingdoms, most notably Luxeuil Abbey in present-day France and Bobbio Abbey in present-day Italy.
Amos_Bronson_Alcott	Amos Bronson Alcott was an American teacher, writer, philosopher, and reformer.
David_Cronenberg	David Paul Cronenberg, is a Canadian director, producer, filmmaker, screenwriter, actor, and author.
AOL	AOL Inc. is an American multinational mass media corporation based in New York, a subsidiary of Verizon Communications.
Dale_Earnhardt	Ralph Dale Earnhardt Sr., known professionally as Dale Earnhardt, was an American professional stock car racing driver and team owner, best known for his involvement in stock car racing for NASCAR.
Vladimir_Harkonnen	The Baron Vladimir Harkonnen is a fictional character and antagonist from the Dune universe created by Frank Herbert.
Alcuin	Alcuin of York — also called Ealhwine, Albinus or Flaccus — was an English scholar, ecclesiastic, poet and teacher from York, Northumbria.
Cessna	The Cessna Aircraft Company is an American general aviation aircraft manufacturing corporation headquartered in Wichita, Kansas.
Beechcraft	Beechcraft Corporation is an American manufacturer of general aviation and military aircraft, ranging from light single-engined aircraft to twin-engined turboprop transports, and military trainers.
Claude_Monet	Oscar-Claude Monet was a founder of French Impressionist painting, and the most consistent and prolific practitioner of the movement's philosophy of expressing one's perceptions before nature, especially as applied to plein-air landscape painting.
Conectiva	Conectiva was a company founded on August 28, 1995, in Curitiba, Paraná, Brazil, by a group of friends, among them Arnaldo Carvalho de Melo, who was a pioneer in the distribution of Linux and open source software in Brazilian Portuguese, Spanish and English for all of Latin America.
Antonio_Vivaldi	Antonio Lucio Vivaldi was an Italian Baroque composer, virtuoso violinist, teacher and cleric.
Bodhidharma	Bodhidharma was a Buddhist monk who lived during the 5th or 6th century.
Alfred_Korzybski	Alfred Habdank Skarbek Korzybski was a Polish-American independent scholar who developed a field called general semantics, which he viewed as both distinct from, and more encompassing than, the field of semantics.
Dalton_Trumbo	James Dalton Trumbo was an American screenwriter and novelist, who scripted films including Roman Holiday, Exodus, Spartacus, and Thirty Seconds Over Tokyo.
Clarence_Brown	Clarence Leon Brown was an American film director.
Christian_Doppler	Christian Andreas Doppler was an Austrian mathematician and physicist.
Capcom	, or Capcom, is a Japanese developer and publisher of video games, known for creating multi-million-selling franchises such as Mega Man, Street Fighter, Resident Evil, Devil May Cry, Ace Attorney, and Monster Hunter, as well as games based on the Disney animated properties.
Charles_Mingus	Charles Mingus Jr. was an American jazz double bassist, composer and bandleader.
Chuck_Jones	Charles Martin "Chuck" Jones was an American animator, filmmaker, cartoonist, author, artist, and screenwriter, best known for his work with Warner Bros. Cartoons on the Looney Tunes and Merrie Melodies shorts.
Cordwainer_Smith	Cordwainer Smith was the pen-name used by American author Paul Myron Anthony Linebarger for his science fiction works.
Claus_Sluter	Claus Sluter was a sculptor of Dutch origin.
Digital_Equipment_Corporation	Digital Equipment Corporation, also known as DEC and using the trademark Digital, was a major American company in the computer industry from the 1950s to the 1990s.
Alfred_Hitchcock	Sir Alfred Joseph Hitchcock was an English film director and producer, at times referred to as "The Master of Suspense".
Ahmad_Shah_Massoud	Ahmad Shah Massoud was an Afghan political and military leader.
Arizona_State_University	Arizona State University is a public metropolitan research university on five campuses across the Phoenix, Arizona, metropolitan area, and four regional learning centers throughout Arizona.
Alfred_Jarry	Alfred Jarry was a French symbolist writer who is best known for his play Ubu Roi. He also coined the term and philosophical concept of 'pataphysics.
Chaosium	Chaosium Inc. is one of the oldest publishers of role-playing games still in existence.
Absalon	Absalon or Axel was a Danish archbishop and statesman, who was the Bishop of Roskilde from 1158 to 1192 and Archbishop of Lund from 1178 until his death.
Ambroise	Ambroise, sometimes Ambroise of Normandy, was a Norman poet and chronicler of the Third Crusade, author of a work called L'Estoire de la guerre sainte, which describes in rhyming Old French verse the adventures of Richard Coeur de Lion as a crusader.
Audi	Audi is a German automobile manufacturer that designs, engineers, produces, markets and distributes luxury vehicles.
Alfred_Nobel	Alfred Bernhard Nobel was a Swedish chemist, engineer, inventor, businessman, and philanthropist.
Central_Pacific_Railroad	The Central Pacific Railroad is the former name of the railroad network built between California and Utah, US, that built eastwards from the West Coast in the 1860s, to complete the western part of the "First Transcontinental Railroad" in North America.
Alexander_Graham_Bell	Alexander Graham Bell was a Scottish-born scientist, inventor, engineer and innovator who is credited with patenting the first practical telephone.
Compaq	Compaq was a company founded in 1982 that developed, sold, and supported computers and related products and services.
Chet_Atkins	Chester Burton "Chet" Atkins was an American musician, occasional vocalist, songwriter, and record producer, who along with Owen Bradley and Bob Ferguson, among others, created the country music style that came to be known as the Nashville sound, which expanded country music's appeal to adult pop music fans.
Alessandro_Volta	Alessandro Giuseppe Antonio Anastasio Volta was an Italian physicist, chemist, and a pioneer of electricity and power, who is credited as the inventor of the electrical battery and the discoverer of methane.
Alp_Arslan	Alp Arslan, real name Muhammad bin Dawud Chaghri, was the second Sultan of the Seljuk Empire and great-grandson of Seljuk, the eponymous founder of the dynasty.
American_Film_Institute	The American Film Institute is a film organization that educates filmmakers and honors the heritage of the moving picture arts in the U.S. AFI is supported by private funding and public membership.
Acadia_University	Acadia University is a predominantly undergraduate university located in Wolfville, Nova Scotia, Canada with some graduate programs at the master's level and one at the doctoral level.
Claude_Louis_Berthollet	Claude Louis Berthollet was a Savoyard-French chemist who became vice president of the French Senate in 1804.
Akira_Kurosawa	Akira Kurosawa was a Japanese filmmaker.
Bell_Labs	Nokia Bell Labs is an American research and scientific development company, owned by Finnish company Nokia.
Bjarne_Stroustrup	Bjarne Stroustrup is a Danish computer scientist, most notable for the creation and development of the widely used C++ programming language.
Canadian_Pacific_Railway	The Canadian Pacific Railway, formerly also known as CP Rail between 1968 and 1996, is a historic Canadian Class I railroad incorporated in 1881.
Chuck_Yeager	Charles Elwood "Chuck" Yeager is a former United States Air Force officer and record-setting test pilot.
Andrew_Carnegie	Andrew Carnegie was a Scottish American industrialist who led the expansion of the American steel industry in the late 19th century.
Calvin_Coolidge	John Calvin Coolidge Jr. was the 30th President of the United States. A Republican lawyer from Vermont, Coolidge worked his way up the ladder of Massachusetts state politics, eventually becoming governor of that state.
Charles_Tupper	Sir Charles Tupper, 1st Baronet, was a Canadian father of Confederation: as the Premier of Nova Scotia from 1864 to 1867, he led Nova Scotia into Confederation.
Arthur_Eddington	Sir Arthur Stanley Eddington was an English astronomer, physicist, and mathematician of the early 20th century who did his greatest work in astrophysics.
Colin_Maclaurin	Colin Maclaurin was a Scottish mathematician who made important contributions to geometry and algebra.
Alexis_Korner	Alexis Korner was a British blues musician and radio broadcaster, who has sometimes been referred to as "a founding father of British blues".
David_Fincher	David Andrew Leo Fincher is an American director and producer, notably for films, television series, and music videos.
Chaos_Computer_Club	The Chaos Computer Club is Europe's largest association of hackers.
Douglas_Engelbart	Douglas Carl Engelbart was an American engineer and inventor, and an early computer and Internet pioneer.
American_Civil_Liberties_Union	The American Civil Liberties Union is a nonpartisan, non-profit organization whose stated mission is "to defend and preserve the individual rights and liberties guaranteed to every person in this country by the Constitution and laws of the United States."
Clark_Ashton_Smith	Clark Ashton Smith was a self-educated American poet, sculptor, painter and author of fantasy, horror and science fiction short stories.
Benny_Andersson	Göran Bror Benny Andersson is a Swedish musician, composer, member of the Swedish music group ABBA, and co-composer of the musicals Chess, Kristina från Duvemåla, and Mamma Mia!.
Adobe_Systems	Adobe Systems Incorporated is an American multinational computer software company.
Andrea_Alciato	Andrea Alciato, commonly known as Alciati, was an Italian jurist and writer.
Bluetooth_Special_Interest_Group	The Bluetooth Special Interest Group is the body that oversees the development of Bluetooth standards and the licensing of the Bluetooth technologies and trademarks to manufacturers.
Claudio_Monteverdi	Claudio Giovanni Antonio Monteverdi was an Italian composer, gambist, singer, and Catholic priest.
Arthur_Miller	Arthur Asher Miller was an American playwright, essayist, and figure in twentieth-century American theatre.
Douglas_Adams	Douglas Noel Adams was an English author, scriptwriter, essayist, humorist, satirist and dramatist.
Donald_Knuth	Donald Ervin Knuth is an American computer scientist, mathematician, and professor emeritus at Stanford University.
Alan_Ayckbourn	Sir Alan Ayckbourn, CBE is a prolific English playwright and director.
Alvin_Toffler	Alvin Toffler was an American writer and futurist, known for his works discussing modern technologies, including the digital revolution and the communication revolution, with emphasis on their effects on cultures worldwide.
Barry_Goldwater	Barry Morris Goldwater was an American politician and businessman who was a five-term United States Senator from Arizona and the Republican Party's nominee for President of the United States in the 1964 election.
Carl_Menger	Carl Menger was an Austrian economist and the founder of the Austrian School of economics.
BMW	Bayerische Motoren Werke AG, usually known under its abbreviation BMW, is a German luxury vehicle, motorcycle, and engine manufacturing company founded in 1916. Headquartered in Munich, Bavaria, Germany.
Abel_Tasman	Abel Janszoon Tasman was a Dutch seafarer, explorer, and merchant, best known for his voyages of 1642 and 1644 in the service of the Dutch East India Company. He was the first known European explorer to reach the islands of Van Diemen's Land and New Zealand, and to sight the Fiji islands.
Bal_Thackeray	Bal Keshav Thackeray was an Indian politician who founded the Shiv Sena, a Hindu right-wing Marathi ethnocentric party active mainly in the western state of Maharashtra.
Claude_Debussy	Achille-Claude Debussy, known since the 1890s as Claude-Achille Debussy or Claude Debussy, was a French composer.
Bille_August	Bille August is a Danish Academy Award-winning film and television director.
Carl_von_Clausewitz	Carl Philipp Gottfried von Clausewitz was a Prussian general and military theorist who stressed the "moral" and political aspects of war.
Brian_Aldiss	Brian Wilson Aldiss, OBE is an English writer and anthologies editor, best known for science fiction novels and short stories.
Alvar_Aalto	Hugo Alvar Henrik Aalto was a Finnish architect and designer, as well as a sculptor and painter.
Alain_Connes	Alain Connes is a French mathematician, currently Professor at the Collège de France, IHÉS, The Ohio State University and Vanderbilt University.
Allan_Dwan	Allan Dwan was a pioneering Canadian-born American motion picture director, producer and screenwriter.
Bob_Wills	James Robert "Bob" Wills was an American Western swing musician, songwriter, and bandleader.
Blind_Lemon_Jefferson	Blind Lemon Jefferson was an American blues and gospel singer, guitarist, and songwriter from Texas.
Columbia_University	Columbia University is a private Ivy League research university in Upper Manhattan, New York City.
Aeschylus	Aeschylus was an ancient Greek tragedian.
Amber_Road	The Amber Road was an ancient trade route for the transfer of amber from coastal areas of the North Sea and the Baltic Sea to the Mediterranean Sea.
Bill_Clinton	William Jefferson "Bill" Clinton is an American politician who served as the 42nd President of the United States from 1993 to 2001.
Charles_Sanders_Peirce	Charles Sanders Peirce was an American philosopher, logician, mathematician, and scientist who is sometimes known as "the father of pragmatism."
BBC_Radio_1	BBC Radio 1 is a British radio station operated by the British Broadcasting Corporation which also broadcasts internationally, specialising in modern and current popular music and chart hits throughout the day.
Alexander_Grothendieck	Alexander Grothendieck was a German-born French mathematician who became the leading figure in the creation of modern algebraic geometry.
Carl_Friedrich_Gauss	Johann Carl Friedrich Gauss was a German mathematician who contributed significantly to many fields, including number theory, algebra, statistics, analysis, differential geometry, geodesy, geophysics, mechanics, electrostatics, astronomy, matrix theory, and optics.
Alcoholics_Anonymous	Alcoholics Anonymous is an international mutual aid fellowship founded in 1935 by Bill Wilson and Dr. Bob Smith in Akron, Ohio.
Andre_Agassi	Andre Kirk Agassi is an American retired professional tennis player and former World No. 1, who was one of the game's most dominant players from the early 1990s to the mid-2000s.
Amerigo_Vespucci	Amerigo Vespucci was an Italian explorer, financier, navigator and cartographer who first demonstrated that Brazil and the West Indies did not represent Asia's eastern outskirts as initially conjectured from Columbus' voyages, but instead constituted an entirely separate landmass hitherto unknown to Old Worlders.
Aristide_Maillol	Aristide Joseph Bonaventure Maillol was a French sculptor, painter, and printmaker.
Antonio_Canova	Antonio Canova was an Italian neoclassical sculptor, famous for his marble sculptures.
Burhanuddin_Rabbani	Burhanuddin Rabbani was President of the Islamic State of Afghanistan from 1992 to 1996.
Britney_Spears	Britney Jean Spears is an American singer, dancer and actress.
Auguste_Rodin	François Auguste René Rodin, known as Auguste Rodin, was a French sculptor.
Claudius	Claudius was Roman emperor from 41 to 54.
American_Football_Conference	The American Football Conference is one of the two conferences of the National Football League. This conference and its counterpart, the National Football Conference, currently contain 16 teams each, making up the 32 teams of the NFL. Both conferences were created as part of the 1970 merger with the rival American Football League, with all ten of the former AFL teams and three NFL teams forming the AFC, and the remaining thirteen NFL clubs forming the NFC. A series of league expansions and division realignments have occurred since the merger, thus making the current total 16 clubs per each conference.
Blind_Blake	Arthur "Blind" Blake was an American blues and ragtime singer and guitarist.
Brian_Lara	Brian Charles Lara, TC, OCC, AM is a former Trinidadian international cricket player.
Blizzard_Entertainment	Blizzard Entertainment, Inc. is an American video game developer and publisher based in Irvine, California, and is currently a subsidiary of American company Activision Blizzard.
Adam_Weishaupt	Johann Adam Weishaupt was a German philosopher and founder of the Order of the Illuminati, a secret society.
Robert_Bellarmine	Saint Robert Bellarmine, S.J. was an Italian Jesuit and a Cardinal of the Catholic Church.
Barry_Bonds	Barry Lamar Bonds is an American former professional baseball left fielder who played 22 seasons in Major League Baseball with the Pittsburgh Pirates and San Francisco Giants.
Claude_Shannon	Claude Elwood Shannon was an American mathematician, electrical engineer, and cryptographer known as "the father of information theory".
British_Army	The British Army is the principal land warfare force of the United Kingdom.
Brian_Boitano	Brian Anthony Boitano is an American figure skater from Sunnyvale, California.
Aldous_Huxley	Aldous Leonard Huxley was an English writer, novelist, philosopher, and prominent member of the Huxley family.
Charles_Babbage	Charles Babbage was an English polymath.
British_Columbia	British Columbia is the westernmost province of Canada, with a population of more than 4 million people located between the Pacific Ocean and the Rocky Mountains.
BT_Group	BT Group plc is a holding company which owns British Telecommunications plc, a British multinational telecommunications services company with head offices in London, United Kingdom.
Bob_Costas	Robert Quinlan "Bob" Costas is an American sportscaster, on the air for NBC Sports television since the early 1980s.
British_Rail	British Railways, which from 1965 traded as British Rail, was the operator of most of the rail transport in Great Britain between 1948 and 1997.
Billy_Crystal	William Edward "Billy" Crystal is an American actor, writer, producer, director, comedian and television host.
Bela_Lugosi	Béla Ferenc Dezső Blaskó, better known as Bela Lugosi, was a Hungarian-American actor, famous for portraying Count Dracula in the 1931 film and for his roles in various other horror films.
Basel	Basel is a city in northwestern Switzerland on the river Rhine.
Baruch_Spinoza	Baruch Spinoza was a Dutch philosopher of Sephardi/Portuguese origin.
Bacardi	Bacardi Limited is the largest privately held, family-owned spirits company in the world.
American_National_Standards_Institute	The American National Standards Institute is a private non-profit organization that oversees the development of voluntary consensus standards for products, services, processes, systems, and personnel in the United States.
Chuck_D	Carlton Douglas Ridenhour, known professionally as Chuck D, is an American rapper, author, and producer.
Charlize_Theron	Charlize Theron is a South African and American actress and film producer.
Boris_Pasternak	Boris Leonidovich Pasternak was a Soviet Russian poet, novelist, and literary translator.
Andrei_Tarkovsky	Andrei Arsenyevich Tarkovsky was a Soviet filmmaker, writer, film editor, film theorist, theatre and opera director.
British_Museum	The British Museum is dedicated to Human history, art and culture, and is located in the Bloomsbury area of London.
Boston_Corbett	Thomas P. "Boston" Corbett was a Union Army soldier who shot and killed President Abraham Lincoln's assassin, John Wilkes Booth.
Bill_Bixby	Wilfred Bailey Everett "Bill" Bixby III was an American film and television actor, director, and frequent game-show panelist.
Clement_Attlee	Clement Richard Attlee, 1st Earl Attlee, was a British politician who was the Prime Minister of the United Kingdom from 1945 to 1951 and the Leader of the Labour Party from 1935 to 1955.
Catullus	Gaius Valerius Catullus was a Latin poet of the late Roman Republic who wrote in the neoteric style of poetry, which is about personal life rather than classical heroes.
Christopher_Marlowe	Christopher Marlowe, also known as Kit Marlowe, was an English playwright, poet and translator of the Elizabethan era.
Bohdan_Khmelnytsky	Zynoviy Bohdan Khmelnytsky, was the Hetman of the Zaporozhian Host of the Crown of the Kingdom of Poland in the Polish–Lithuanian Commonwealth. He led an uprising against the Commonwealth and its magnates which resulted in the creation of a state led by the Cossacks of Ukraine.
Brabham	Motor Racing Developments Ltd., commonly known as Brabham, was a British racing car manufacturer and Formula One racing team.
Carlo_Goldoni	Carlo Osvaldo Goldoni was an Italian playwright and librettist from the Republic of Venice.
Billy_Bob_Thornton	Billy Bob Thornton is an American actor, filmmaker, singer, songwriter, and musician.
Charles_Baudelaire	Charles Pierre Baudelaire was a French poet who also produced notable work as an essayist, art critic, and pioneering translator of Edgar Allan Poe.
Brownie_McGhee	Walter Brown "Brownie" McGhee was an African-American folk music and Piedmont blues singer and guitarist, best known for his collaboration with the harmonica player Sonny Terry.
Beatrix_Potter	Helen Beatrix Potter was an English writer, illustrator, natural scientist, and conservationist best known for her children's books featuring animals, such as those in The Tale of Peter Rabbit.
Craig_Charles	Craig Joseph Charles is a British actor, comedian, author, poet, television presenter and DJ. He is best known for playing Dave Lister in the science fiction sitcom Red Dwarf and Lloyd Mullaney in the soap opera Coronation Street, and as a funk and soul DJ. Charles first appeared on television as a performance poet, which led to minor presenting roles.
County_Fermanagh	County Fermanagh is one of the thirty-two counties of Ireland and one of the six counties of Northern Ireland.
Citizen_Kane	Citizen Kane is a 1941 American mystery drama film by Orson Welles, its producer, co-author, director and star.
Carl_Linnaeus	Carl Linnaeus, also known after his ennoblement as Carl von Linné, was a Swedish botanist, physician, and zoologist, who formalised the modern system of naming organisms called binomial nomenclature.
Boudica	Boudica was a queen of the British Celtic Iceni tribe who led an uprising against the occupying forces of the Roman Empire.
Burroughs_Corporation	The Burroughs Corporation was a major American manufacturer of business equipment.
Bill_Haley	William John Clifton "Bill" Haley was an American rock and roll musician.
Burt_Lancaster	Burton Stephen "Burt" Lancaster was an American film actor.
Charles_Dickens	Charles John Huffam Dickens was an English writer and social critic.
